gen-r5c;-1;2024-05-11 21:02:39 UTC;LINUX-RESTART	(4 CPU)
# hostname;interval;timestamp;CPU;%usr;%nice;%sys;%iowait;%steal;%irq;%soft;%guest;%gnice;%idle
gen-r5c;10;2024-05-11 21:09:22 UTC;3;37.56;0.00;21.18;0.00;0.00;1.40;0.70;0.00;0.00;39.16
gen-r5c;10;2024-05-11 21:09:32 UTC;-1;52.21;0.00;18.99;0.02;0.00;1.57;0.67;0.00;0.00;26.53
gen-r5c;10;2024-05-11 21:09:32 UTC;0;48.90;0.00;18.90;0.00;0.00;1.60;0.80;0.00;0.00;29.80
gen-r5c;10;2024-05-11 21:09:32 UTC;1;54.74;0.00;19.54;0.00;0.00;1.60;0.60;0.00;0.00;23.53
gen-r5c;10;2024-05-11 21:09:32 UTC;2;39.14;0.00;21.42;0.10;0.00;1.50;0.70;0.00;0.00;37.14
gen-r5c;10;2024-05-11 21:09:32 UTC;3;66.03;0.00;16.08;0.00;0.00;1.60;0.60;0.00;0.00;15.68
gen-r5c;10;2024-05-11 21:09:42 UTC;-1;46.89;0.00;18.96;0.02;0.00;1.47;0.67;0.00;0.00;31.98
gen-r5c;10;2024-05-11 21:09:42 UTC;0;50.55;0.00;16.55;0.10;0.00;1.50;0.60;0.00;0.00;30.71
gen-r5c;10;2024-05-11 21:09:42 UTC;1;36.77;0.00;19.54;0.00;0.00;1.40;0.80;0.00;0.00;41.48
gen-r5c;10;2024-05-11 21:09:42 UTC;2;50.60;0.00;16.33;0.00;0.00;1.40;0.70;0.00;0.00;30.96
gen-r5c;10;2024-05-11 21:09:42 UTC;3;49.60;0.00;23.41;0.00;0.00;1.59;0.60;0.00;0.00;24.80
gen-r5c;10;2024-05-11 21:09:52 UTC;-1;63.22;0.00;18.19;0.00;0.00;1.75;0.62;0.00;0.00;16.22
gen-r5c;10;2024-05-11 21:09:52 UTC;0;52.51;0.00;24.35;0.00;0.00;1.70;0.80;0.00;0.00;20.64
gen-r5c;10;2024-05-11 21:09:52 UTC;1;63.87;0.00;14.57;0.00;0.00;1.70;0.50;0.00;0.00;19.36
gen-r5c;10;2024-05-11 21:09:52 UTC;2;78.01;0.00;12.74;0.00;0.00;1.89;0.50;0.00;0.00;6.87
gen-r5c;10;2024-05-11 21:09:52 UTC;3;58.42;0.00;21.14;0.00;0.00;1.69;0.70;0.00;0.00;18.05
gen-r5c;10;2024-05-11 21:10:02 UTC;-1;46.43;0.00;19.29;0.00;0.00;1.42;0.67;0.00;0.00;32.18
gen-r5c;10;2024-05-11 21:10:02 UTC;0;35.66;0.00;22.01;0.00;0.00;1.39;0.80;0.00;0.00;40.14
gen-r5c;10;2024-05-11 21:10:02 UTC;1;48.90;0.00;19.54;0.00;0.00;1.40;0.70;0.00;0.00;29.46
gen-r5c;10;2024-05-11 21:10:02 UTC;2;47.85;0.00;17.78;0.00;0.00;1.40;0.60;0.00;0.00;32.37
gen-r5c;10;2024-05-11 21:10:02 UTC;3;53.35;0.00;17.82;0.00;0.00;1.50;0.60;0.00;0.00;26.73
gen-r5c;10;2024-05-11 21:10:12 UTC;-1;54.27;0.00;19.62;0.05;0.00;1.60;0.65;0.00;0.00;23.81
gen-r5c;10;2024-05-11 21:10:12 UTC;0;43.42;0.00;22.51;0.00;0.00;1.51;0.70;0.00;0.00;31.86
gen-r5c;10;2024-05-11 21:10:12 UTC;1;56.94;0.00;19.78;0.10;0.00;1.70;0.60;0.00;0.00;20.88
gen-r5c;10;2024-05-11 21:10:12 UTC;2;52.94;0.00;19.04;0.00;0.00;1.50;0.70;0.00;0.00;25.82
gen-r5c;10;2024-05-11 21:10:12 UTC;3;63.71;0.00;17.15;0.10;0.00;1.69;0.60;0.00;0.00;16.75
gen-r5c;10;2024-05-11 21:10:22 UTC;-1;45.30;0.00;19.49;0.00;0.00;1.48;0.68;0.00;0.00;33.06
gen-r5c;10;2024-05-11 21:10:22 UTC;0;58.74;0.00;17.68;0.00;0.00;1.60;0.70;0.00;0.00;21.28
gen-r5c;10;2024-05-11 21:10:22 UTC;1;41.08;0.00;19.94;0.00;0.00;1.40;0.70;0.00;0.00;36.87
gen-r5c;10;2024-05-11 21:10:22 UTC;2;39.98;0.00;17.64;0.00;0.00;1.40;0.70;0.00;0.00;40.28
gen-r5c;10;2024-05-11 21:10:22 UTC;3;41.34;0.00;22.72;0.00;0.00;1.50;0.60;0.00;0.00;33.83
gen-r5c;10;2024-05-11 21:10:32 UTC;-1;46.54;0.00;19.40;0.00;0.00;1.45;0.68;0.00;0.00;31.92
gen-r5c;10;2024-05-11 21:10:32 UTC;0;45.99;0.00;19.44;0.00;0.00;1.40;0.70;0.00;0.00;32.46
gen-r5c;10;2024-05-11 21:10:32 UTC;1;40.70;0.00;18.79;0.00;0.00;1.41;0.70;0.00;0.00;38.39
gen-r5c;10;2024-05-11 21:10:32 UTC;2;55.34;0.00;19.08;0.00;0.00;1.60;0.60;0.00;0.00;23.38
gen-r5c;10;2024-05-11 21:10:32 UTC;3;44.10;0.00;20.30;0.00;0.00;1.40;0.70;0.00;0.00;33.50
gen-r5c;10;2024-05-11 21:10:42 UTC;-1;44.98;0.00;19.59;0.00;0.00;1.45;0.70;0.00;0.00;33.28
gen-r5c;10;2024-05-11 21:10:42 UTC;0;64.88;0.00;17.41;0.00;0.00;1.69;0.60;0.00;0.00;15.42
gen-r5c;10;2024-05-11 21:10:42 UTC;1;37.00;0.00;23.40;0.00;0.00;1.40;0.80;0.00;0.00;37.40
gen-r5c;10;2024-05-11 21:10:42 UTC;2;39.44;0.00;17.72;0.00;0.00;1.30;0.70;0.00;0.00;40.84
gen-r5c;10;2024-05-11 21:10:42 UTC;3;38.48;0.00;19.84;0.00;0.00;1.40;0.70;0.00;0.00;39.58
gen-r5c;10;2024-05-11 21:10:52 UTC;-1;51.59;0.00;19.01;0.02;0.00;1.55;0.67;0.00;0.00;27.15
gen-r5c;10;2024-05-11 21:10:52 UTC;0;61.26;0.00;16.12;0.00;0.00;1.70;0.60;0.00;0.00;20.32
gen-r5c;10;2024-05-11 21:10:52 UTC;1;41.32;0.00;19.56;0.00;0.00;1.30;0.70;0.00;0.00;37.13
gen-r5c;10;2024-05-11 21:10:52 UTC;2;42.71;0.00;25.55;0.10;0.00;1.60;0.80;0.00;0.00;29.24
gen-r5c;10;2024-05-11 21:10:52 UTC;3;61.10;0.00;14.80;0.00;0.00;1.60;0.60;0.00;0.00;21.90
gen-r5c;10;2024-05-11 21:11:02 UTC;-1;53.24;0.00;19.62;0.00;0.00;1.60;0.65;0.00;0.00;24.89
gen-r5c;10;2024-05-11 21:11:02 UTC;0;60.54;0.00;20.98;0.00;0.00;1.70;0.70;0.00;0.00;16.08
gen-r5c;10;2024-05-11 21:11:02 UTC;1;55.73;0.00;16.65;0.00;0.00;1.60;0.60;0.00;0.00;25.42
gen-r5c;10;2024-05-11 21:11:02 UTC;2;56.66;0.00;21.82;0.00;0.00;1.60;0.60;0.00;0.00;19.32
gen-r5c;10;2024-05-11 21:11:02 UTC;3;39.98;0.00;19.04;0.00;0.00;1.50;0.70;0.00;0.00;38.78
gen-r5c;10;2024-05-11 21:11:12 UTC;-1;45.15;0.00;19.52;0.00;0.00;1.43;0.65;0.00;0.00;33.26
gen-r5c;10;2024-05-11 21:11:12 UTC;0;44.10;0.00;20.30;0.00;0.00;1.40;0.70;0.00;0.00;33.50
gen-r5c;10;2024-05-11 21:11:12 UTC;1;34.43;0.00;19.52;0.00;0.00;1.30;0.70;0.00;0.00;44.04
gen-r5c;10;2024-05-11 21:11:12 UTC;2;53.30;0.00;18.30;0.00;0.00;1.50;0.60;0.00;0.00;26.30
gen-r5c;10;2024-05-11 21:11:12 UTC;3;48.75;0.00;19.96;0.00;0.00;1.50;0.60;0.00;0.00;29.19
gen-r5c;10;2024-05-11 21:11:22 UTC;-1;44.01;0.00;19.20;0.03;0.00;1.43;0.70;0.00;0.00;34.63
gen-r5c;10;2024-05-11 21:11:22 UTC;0;50.45;0.00;18.38;0.00;0.00;1.50;0.70;0.00;0.00;28.97
gen-r5c;10;2024-05-11 21:11:22 UTC;1;37.14;0.00;20.52;0.00;0.00;1.40;0.70;0.00;0.00;40.24
gen-r5c;10;2024-05-11 21:11:22 UTC;2;48.50;0.00;19.10;0.00;0.00;1.40;0.70;0.00;0.00;30.30
gen-r5c;10;2024-05-11 21:11:22 UTC;3;39.94;0.00;18.82;0.10;0.00;1.40;0.70;0.00;0.00;39.04
gen-r5c;10;2024-05-11 21:11:32 UTC;-1;45.04;0.00;19.40;0.02;0.00;1.45;0.70;0.00;0.00;33.38
gen-r5c;10;2024-05-11 21:11:32 UTC;0;50.10;0.00;18.43;0.10;0.00;1.49;0.70;0.00;0.00;29.18
gen-r5c;10;2024-05-11 21:11:32 UTC;1;49.55;0.00;19.72;0.00;0.00;1.50;0.70;0.00;0.00;28.53
gen-r5c;10;2024-05-11 21:11:32 UTC;2;38.46;0.00;18.78;0.00;0.00;1.40;0.70;0.00;0.00;40.66
gen-r5c;10;2024-05-11 21:11:32 UTC;3;42.06;0.00;20.68;0.00;0.00;1.40;0.70;0.00;0.00;35.16
gen-r5c;10;2024-05-11 21:11:42 UTC;-1;48.62;0.00;19.00;0.00;0.00;1.50;0.62;0.00;0.00;30.25
gen-r5c;10;2024-05-11 21:11:42 UTC;0;49.90;0.00;16.80;0.00;0.00;1.50;0.70;0.00;0.00;31.10
gen-r5c;10;2024-05-11 21:11:42 UTC;1;43.84;0.00;18.22;0.00;0.00;1.40;0.60;0.00;0.00;35.94
gen-r5c;10;2024-05-11 21:11:42 UTC;2;52.55;0.00;21.38;0.00;0.00;1.60;0.60;0.00;0.00;23.88
gen-r5c;10;2024-05-11 21:11:42 UTC;3;48.20;0.00;19.60;0.00;0.00;1.50;0.60;0.00;0.00;30.10
gen-r5c;10;2024-05-11 21:11:52 UTC;-1;49.48;0.00;19.60;0.02;0.00;1.55;0.72;0.00;0.00;28.63
gen-r5c;10;2024-05-11 21:11:52 UTC;0;54.59;0.00;18.56;0.00;0.00;1.60;0.70;0.00;0.00;24.55
gen-r5c;10;2024-05-11 21:11:52 UTC;1;40.90;0.00;22.30;0.10;0.00;1.50;0.80;0.00;0.00;34.40
gen-r5c;10;2024-05-11 21:11:52 UTC;2;44.67;0.00;22.23;0.00;0.00;1.50;0.80;0.00;0.00;30.81
gen-r5c;10;2024-05-11 21:11:52 UTC;3;57.74;0.00;15.28;0.00;0.00;1.60;0.60;0.00;0.00;24.78
gen-r5c;10;2024-05-11 21:12:02 UTC;-1;46.32;0.00;19.14;0.00;0.00;1.43;0.65;0.00;0.00;32.46
gen-r5c;10;2024-05-11 21:12:02 UTC;0;27.91;0.00;19.38;0.00;0.00;1.20;0.80;0.00;0.00;50.70
gen-r5c;10;2024-05-11 21:12:02 UTC;1;53.25;0.00;22.28;0.00;0.00;1.60;0.60;0.00;0.00;22.28
gen-r5c;10;2024-05-11 21:12:02 UTC;2;49.50;0.00;17.43;0.00;0.00;1.40;0.60;0.00;0.00;31.06
gen-r5c;10;2024-05-11 21:12:02 UTC;3;54.55;0.00;17.48;0.00;0.00;1.50;0.60;0.00;0.00;25.87
gen-r5c;10;2024-05-11 21:12:12 UTC;-1;45.94;0.00;19.10;0.05;0.00;1.47;0.70;0.00;0.00;32.74
gen-r5c;10;2024-05-11 21:12:12 UTC;0;59.10;0.00;15.90;0.00;0.00;1.60;0.60;0.00;0.00;22.80
gen-r5c;10;2024-05-11 21:12:12 UTC;1;33.30;0.00;19.60;0.10;0.00;1.40;0.80;0.00;0.00;44.80
gen-r5c;10;2024-05-11 21:12:12 UTC;2;44.71;0.00;17.07;0.00;0.00;1.40;0.70;0.00;0.00;36.13
gen-r5c;10;2024-05-11 21:12:12 UTC;3;46.65;0.00;23.82;0.10;0.00;1.50;0.70;0.00;0.00;27.23
gen-r5c;10;2024-05-11 21:12:22 UTC;-1;44.69;0.00;19.53;0.02;0.00;1.47;0.67;0.00;0.00;33.61
gen-r5c;10;2024-05-11 21:12:22 UTC;0;48.40;0.00;18.06;0.00;0.00;1.50;0.70;0.00;0.00;31.34
gen-r5c;10;2024-05-11 21:12:22 UTC;1;64.76;0.00;19.12;0.00;0.00;1.70;0.50;0.00;0.00;13.91
gen-r5c;10;2024-05-11 21:12:22 UTC;2;45.71;0.00;19.96;0.10;0.00;1.50;0.70;0.00;0.00;32.04
gen-r5c;10;2024-05-11 21:12:22 UTC;3;19.96;0.00;20.96;0.00;0.00;1.20;0.80;0.00;0.00;57.09
gen-r5c;10;2024-05-11 21:12:32 UTC;-1;44.55;0.00;18.98;0.00;0.00;1.38;0.65;0.00;0.00;34.44
gen-r5c;10;2024-05-11 21:12:32 UTC;0;30.46;0.00;18.94;0.00;0.00;1.20;0.80;0.00;0.00;48.60
gen-r5c;10;2024-05-11 21:12:32 UTC;1;36.70;0.00;20.00;0.00;0.00;1.30;0.70;0.00;0.00;41.30
gen-r5c;10;2024-05-11 21:12:32 UTC;2;50.50;0.00;20.10;0.00;0.00;1.50;0.60;0.00;0.00;27.30
gen-r5c;10;2024-05-11 21:12:32 UTC;3;60.50;0.00;16.90;0.00;0.00;1.50;0.50;0.00;0.00;20.60
gen-r5c;10;2024-05-11 21:12:42 UTC;-1;45.97;0.00;19.06;0.03;0.00;1.50;0.70;0.00;0.00;32.74
gen-r5c;10;2024-05-11 21:12:42 UTC;0;42.71;0.00;18.39;0.00;0.00;1.51;0.70;0.00;0.00;36.68
gen-r5c;10;2024-05-11 21:12:42 UTC;1;39.34;0.00;19.22;0.00;0.00;1.40;0.70;0.00;0.00;39.34
gen-r5c;10;2024-05-11 21:12:42 UTC;2;48.40;0.00;19.86;0.00;0.00;1.50;0.70;0.00;0.00;29.54
gen-r5c;10;2024-05-11 21:12:42 UTC;3;53.39;0.00;18.76;0.10;0.00;1.60;0.70;0.00;0.00;25.45
gen-r5c;10;2024-05-11 21:12:52 UTC;-1;47.47;0.00;19.23;0.00;0.00;1.48;0.70;0.00;0.00;31.12
gen-r5c;10;2024-05-11 21:12:52 UTC;0;39.28;0.00;18.84;0.00;0.00;1.40;0.80;0.00;0.00;39.68
gen-r5c;10;2024-05-11 21:12:52 UTC;1;57.80;0.00;18.30;0.00;0.00;1.50;0.70;0.00;0.00;21.70
gen-r5c;10;2024-05-11 21:12:52 UTC;2;50.30;0.00;17.60;0.00;0.00;1.50;0.60;0.00;0.00;30.00
gen-r5c;10;2024-05-11 21:12:52 UTC;3;42.51;0.00;22.21;0.00;0.00;1.51;0.70;0.00;0.00;33.07
gen-r5c;10;2024-05-11 21:13:02 UTC;-1;45.23;0.00;19.61;0.00;0.00;1.48;0.68;0.00;0.00;33.01
gen-r5c;10;2024-05-11 21:13:02 UTC;0;46.54;0.00;18.86;0.00;0.00;1.40;0.70;0.00;0.00;32.50
gen-r5c;10;2024-05-11 21:13:02 UTC;1;45.85;0.00;20.38;0.00;0.00;1.60;0.70;0.00;0.00;31.47
gen-r5c;10;2024-05-11 21:13:02 UTC;2;43.07;0.00;17.37;0.00;0.00;1.41;0.70;0.00;0.00;37.45
gen-r5c;10;2024-05-11 21:13:02 UTC;3;45.45;0.00;21.82;0.00;0.00;1.50;0.60;0.00;0.00;30.63
gen-r5c;10;2024-05-11 21:13:12 UTC;-1;45.17;0.00;18.96;0.02;0.00;1.42;0.67;0.00;0.00;33.75
gen-r5c;10;2024-05-11 21:13:12 UTC;0;45.16;0.00;20.54;0.10;0.00;1.60;0.70;0.00;0.00;31.90
gen-r5c;10;2024-05-11 21:13:12 UTC;1;50.85;0.00;17.42;0.00;0.00;1.40;0.60;0.00;0.00;29.73
gen-r5c;10;2024-05-11 21:13:12 UTC;2;38.16;0.00;18.18;0.00;0.00;1.30;0.70;0.00;0.00;41.66
gen-r5c;10;2024-05-11 21:13:12 UTC;3;46.50;0.00;19.70;0.00;0.00;1.40;0.70;0.00;0.00;31.70
gen-r5c;10;2024-05-11 21:13:22 UTC;-1;44.94;0.00;19.28;0.00;0.00;1.40;0.68;0.00;0.00;33.70
gen-r5c;10;2024-05-11 21:13:22 UTC;0;41.41;0.00;21.41;0.00;0.00;1.41;0.80;0.00;0.00;34.97
gen-r5c;10;2024-05-11 21:13:22 UTC;1;41.20;0.00;19.00;0.00;0.00;1.40;0.70;0.00;0.00;37.70
gen-r5c;10;2024-05-11 21:13:22 UTC;2;43.83;0.00;17.85;0.00;0.00;1.30;0.60;0.00;0.00;36.41
gen-r5c;10;2024-05-11 21:13:22 UTC;3;53.29;0.00;18.86;0.00;0.00;1.50;0.60;0.00;0.00;25.75
gen-r5c;10;2024-05-11 21:13:32 UTC;-1;44.91;0.00;19.36;0.02;0.00;1.45;0.67;0.00;0.00;33.59
gen-r5c;10;2024-05-11 21:13:32 UTC;0;28.43;0.00;20.22;0.00;0.00;1.20;0.80;0.00;0.00;49.35
gen-r5c;10;2024-05-11 21:13:32 UTC;1;54.68;0.00;18.13;0.10;0.00;1.49;0.60;0.00;0.00;25.00
gen-r5c;10;2024-05-11 21:13:32 UTC;2;45.01;0.00;21.36;0.00;0.00;1.60;0.70;0.00;0.00;31.34
gen-r5c;10;2024-05-11 21:13:32 UTC;3;51.45;0.00;17.72;0.00;0.00;1.50;0.60;0.00;0.00;28.73
gen-r5c;10;2024-05-11 21:13:42 UTC;-1;42.93;0.00;19.11;0.00;0.00;1.40;0.73;0.00;0.00;35.83
gen-r5c;10;2024-05-11 21:13:42 UTC;0;46.59;0.00;20.04;0.00;0.00;1.50;0.70;0.00;0.00;31.16
gen-r5c;10;2024-05-11 21:13:42 UTC;1;55.39;0.00;15.47;0.00;0.00;1.50;0.70;0.00;0.00;26.95
gen-r5c;10;2024-05-11 21:13:42 UTC;2;27.66;0.00;20.54;0.00;0.00;1.20;0.80;0.00;0.00;49.80
gen-r5c;10;2024-05-11 21:13:42 UTC;3;42.04;0.00;20.42;0.00;0.00;1.40;0.70;0.00;0.00;35.44
gen-r5c;10;2024-05-11 21:13:53 UTC;-1;45.05;0.00;19.94;0.00;0.00;1.42;0.67;0.00;0.00;32.91
gen-r5c;10;2024-05-11 21:13:53 UTC;0;48.65;0.00;20.34;0.00;0.00;1.50;0.70;0.00;0.00;28.81
gen-r5c;10;2024-05-11 21:13:53 UTC;1;36.17;0.00;20.74;0.00;0.00;1.30;0.70;0.00;0.00;41.08
gen-r5c;10;2024-05-11 21:13:53 UTC;2;56.83;0.00;20.24;0.00;0.00;1.50;0.60;0.00;0.00;20.84
gen-r5c;10;2024-05-11 21:13:53 UTC;3;38.48;0.00;18.44;0.00;0.00;1.40;0.70;0.00;0.00;40.98
gen-r5c;10;2024-05-11 21:14:03 UTC;-1;49.18;0.00;19.35;0.00;0.00;1.55;0.68;0.00;0.00;29.25
gen-r5c;10;2024-05-11 21:14:03 UTC;0;61.48;0.00;19.66;0.00;0.00;1.71;0.70;0.00;0.00;16.45
gen-r5c;10;2024-05-11 21:14:03 UTC;1;44.02;0.00;19.32;0.00;0.00;1.49;0.70;0.00;0.00;34.46
gen-r5c;10;2024-05-11 21:14:03 UTC;2;44.21;0.00;16.97;0.00;0.00;1.50;0.60;0.00;0.00;36.73
gen-r5c;10;2024-05-11 21:14:03 UTC;3;47.04;0.00;21.46;0.00;0.00;1.50;0.70;0.00;0.00;29.29
gen-r5c;10;2024-05-11 21:14:13 UTC;-1;60.11;0.00;19.38;0.05;0.00;1.67;0.62;0.00;0.00;18.16
gen-r5c;10;2024-05-11 21:14:13 UTC;0;63.91;0.00;20.84;0.10;0.00;1.79;0.70;0.00;0.00;12.66
gen-r5c;10;2024-05-11 21:14:13 UTC;1;55.77;0.00;20.96;0.10;0.00;1.60;0.60;0.00;0.00;20.96
gen-r5c;10;2024-05-11 21:14:13 UTC;2;54.89;0.00;20.56;0.00;0.00;1.60;0.70;0.00;0.00;22.26
gen-r5c;10;2024-05-11 21:14:13 UTC;3;65.87;0.00;15.17;0.00;0.00;1.70;0.50;0.00;0.00;16.77
gen-r5c;10;2024-05-11 21:14:23 UTC;-1;46.63;0.00;19.29;0.02;0.00;1.50;0.67;0.00;0.00;31.88
gen-r5c;10;2024-05-11 21:14:23 UTC;0;51.30;0.00;17.94;0.00;0.00;1.50;0.60;0.00;0.00;28.66
gen-r5c;10;2024-05-11 21:14:23 UTC;1;50.70;0.00;20.02;0.00;0.00;1.59;0.70;0.00;0.00;26.99
gen-r5c;10;2024-05-11 21:14:23 UTC;2;35.47;0.00;22.65;0.00;0.00;1.40;0.80;0.00;0.00;39.68
gen-r5c;10;2024-05-11 21:14:23 UTC;3;49.00;0.00;16.57;0.10;0.00;1.50;0.60;0.00;0.00;32.24
gen-r5c;10;2024-05-11 21:14:33 UTC;-1;45.70;0.00;19.12;0.00;0.00;1.43;0.70;0.00;0.00;33.06
gen-r5c;10;2024-05-11 21:14:33 UTC;0;32.83;0.00;21.99;0.00;0.00;1.31;0.90;0.00;0.00;42.97
gen-r5c;10;2024-05-11 21:14:33 UTC;1;53.79;0.00;20.26;0.00;0.00;1.50;0.60;0.00;0.00;23.85
gen-r5c;10;2024-05-11 21:14:33 UTC;2;46.14;0.00;18.76;0.00;0.00;1.50;0.70;0.00;0.00;32.90
gen-r5c;10;2024-05-11 21:14:33 UTC;3;49.95;0.00;15.48;0.00;0.00;1.40;0.60;0.00;0.00;32.57
gen-r5c;10;2024-05-11 21:14:43 UTC;-1;52.58;0.00;19.52;0.00;0.00;1.60;0.65;0.00;0.00;25.65
gen-r5c;10;2024-05-11 21:14:43 UTC;0;64.84;0.00;17.33;0.00;0.00;1.69;0.60;0.00;0.00;15.54
gen-r5c;10;2024-05-11 21:14:43 UTC;1;29.06;0.00;21.54;0.00;0.00;1.40;0.80;0.00;0.00;47.19
gen-r5c;10;2024-05-11 21:14:43 UTC;2;67.13;0.00;14.14;0.00;0.00;1.69;0.50;0.00;0.00;16.53
gen-r5c;10;2024-05-11 21:14:43 UTC;3;49.15;0.00;25.07;0.00;0.00;1.59;0.70;0.00;0.00;23.48
gen-r5c;10;2024-05-11 21:14:53 UTC;-1;47.15;0.00;19.26;0.00;0.00;1.47;0.70;0.00;0.00;31.42
gen-r5c;10;2024-05-11 21:14:53 UTC;0;36.83;0.00;19.36;0.00;0.00;1.40;0.80;0.00;0.00;41.62
gen-r5c;10;2024-05-11 21:14:53 UTC;1;60.04;0.00;18.58;0.00;0.00;1.60;0.60;0.00;0.00;19.18
gen-r5c;10;2024-05-11 21:14:53 UTC;2;41.04;0.00;21.32;0.00;0.00;1.40;0.70;0.00;0.00;35.54
gen-r5c;10;2024-05-11 21:14:53 UTC;3;50.70;0.00;17.76;0.00;0.00;1.50;0.70;0.00;0.00;29.34
gen-r5c;10;2024-05-11 21:15:03 UTC;-1;44.46;0.00;19.22;0.02;0.00;1.40;0.65;0.00;0.00;34.24
gen-r5c;10;2024-05-11 21:15:03 UTC;0;52.95;0.00;19.68;0.00;0.00;1.50;0.60;0.00;0.00;25.27
gen-r5c;10;2024-05-11 21:15:03 UTC;1;38.26;0.00;21.88;0.00;0.00;1.30;0.70;0.00;0.00;37.86
gen-r5c;10;2024-05-11 21:15:03 UTC;2;45.09;0.00;17.74;0.10;0.00;1.40;0.70;0.00;0.00;34.97
gen-r5c;10;2024-05-11 21:15:03 UTC;3;41.56;0.00;17.58;0.00;0.00;1.40;0.60;0.00;0.00;38.86
gen-r5c;10;2024-05-11 21:15:13 UTC;-1;46.08;0.00;19.19;0.00;0.00;1.47;0.67;0.00;0.00;32.58
gen-r5c;10;2024-05-11 21:15:13 UTC;0;40.76;0.00;19.88;0.00;0.00;1.40;0.80;0.00;0.00;37.16
gen-r5c;10;2024-05-11 21:15:13 UTC;1;45.21;0.00;22.75;0.00;0.00;1.50;0.70;0.00;0.00;29.84
gen-r5c;10;2024-05-11 21:15:13 UTC;2;32.40;0.00;19.80;0.00;0.00;1.30;0.70;0.00;0.00;45.80
gen-r5c;10;2024-05-11 21:15:13 UTC;3;65.97;0.00;14.31;0.00;0.00;1.70;0.50;0.00;0.00;17.52
gen-r5c;10;2024-05-11 21:15:23 UTC;-1;42.15;0.00;19.05;0.00;0.00;1.38;0.68;0.00;0.00;36.75
gen-r5c;10;2024-05-11 21:15:23 UTC;0;53.94;0.00;16.25;0.00;0.00;1.50;0.60;0.00;0.00;27.72
gen-r5c;10;2024-05-11 21:15:23 UTC;1;32.00;0.00;22.00;0.00;0.00;1.30;0.70;0.00;0.00;44.00
gen-r5c;10;2024-05-11 21:15:23 UTC;2;43.74;0.00;17.82;0.00;0.00;1.40;0.70;0.00;0.00;36.34
gen-r5c;10;2024-05-11 21:15:23 UTC;3;38.88;0.00;20.14;0.00;0.00;1.30;0.70;0.00;0.00;38.98
gen-r5c;10;2024-05-11 21:15:33 UTC;-1;35.77;0.00;16.93;0.05;0.00;1.23;0.63;0.00;0.00;45.40
gen-r5c;10;2024-05-11 21:15:33 UTC;0;44.30;0.00;15.70;0.00;0.00;1.30;0.60;0.00;0.00;38.10
gen-r5c;10;2024-05-11 21:15:33 UTC;1;28.00;0.00;14.20;0.20;0.00;1.10;0.60;0.00;0.00;55.90
gen-r5c;10;2024-05-11 21:15:33 UTC;2;19.72;0.00;18.42;0.00;0.00;1.00;0.70;0.00;0.00;60.16
gen-r5c;10;2024-05-11 21:15:33 UTC;3;51.05;0.00;19.42;0.00;0.00;1.50;0.60;0.00;0.00;27.43
gen-r5c;10;2024-05-11 21:15:43 UTC;-1;18.18;0.00;6.69;0.02;0.00;0.42;0.30;0.00;0.00;74.38
gen-r5c;10;2024-05-11 21:15:43 UTC;0;1.60;0.00;2.10;0.00;0.00;0.10;0.20;0.00;0.00;96.01
gen-r5c;10;2024-05-11 21:15:43 UTC;1;0.30;0.00;0.70;0.10;0.00;0.10;0.30;0.00;0.00;98.50
gen-r5c;10;2024-05-11 21:15:43 UTC;2;69.19;0.00;22.83;0.00;0.00;1.40;0.60;0.00;0.00;5.98
gen-r5c;10;2024-05-11 21:15:43 UTC;3;1.50;0.00;1.10;0.00;0.00;0.10;0.10;0.00;0.00;97.20
gen-r5c;10;2024-05-11 21:15:53 UTC;-1;71.96;0.00;9.30;0.00;0.00;1.67;0.30;0.00;0.00;16.78
gen-r5c;10;2024-05-11 21:15:53 UTC;0;70.58;0.00;10.83;0.00;0.00;1.69;0.30;0.00;0.00;16.60
gen-r5c;10;2024-05-11 21:15:53 UTC;1;69.18;0.00;10.14;0.00;0.00;1.59;0.30;0.00;0.00;18.79
gen-r5c;10;2024-05-11 21:15:53 UTC;2;82.80;0.00;8.65;0.00;0.00;1.79;0.30;0.00;0.00;6.46
gen-r5c;10;2024-05-11 21:15:53 UTC;3;65.27;0.00;7.56;0.00;0.00;1.59;0.30;0.00;0.00;25.27
gen-r5c;10;2024-05-11 21:16:03 UTC;-1;95.88;0.00;2.11;0.00;0.00;1.89;0.12;0.00;0.00;0.00
gen-r5c;10;2024-05-11 21:16:03 UTC;0;94.35;0.00;3.77;0.00;0.00;1.79;0.10;0.00;0.00;0.00
gen-r5c;10;2024-05-11 21:16:03 UTC;1;96.52;0.00;1.39;0.00;0.00;1.99;0.10;0.00;0.00;0.00
gen-r5c;10;2024-05-11 21:16:03 UTC;2;96.03;0.00;1.98;0.00;0.00;1.88;0.10;0.00;0.00;0.00
gen-r5c;10;2024-05-11 21:16:03 UTC;3;96.62;0.00;1.29;0.00;0.00;1.89;0.20;0.00;0.00;0.00
gen-r5c;10;2024-05-11 21:16:13 UTC;-1;95.58;0.00;2.28;0.00;0.00;1.99;0.15;0.00;0.00;0.00
gen-r5c;10;2024-05-11 21:16:13 UTC;0;94.63;0.00;3.38;0.00;0.00;1.89;0.10;0.00;0.00;0.00
