# hostname;interval;timestamp;CPU;%usr;%nice;%sys;%iowait;%steal;%irq;%soft;%guest;%gnice;%idle
tycho;600;2024-05-04 04:20:00 UTC;3;0.15;0.00;0.03;0.00;0.00;0.00;0.00;0.00;0.00;99.82
tycho;600;2024-05-04 04:20:00 UTC;4;1.99;0.00;1.13;0.03;0.00;0.00;0.00;0.00;0.00;96.85
tycho;600;2024-05-04 04:20:00 UTC;5;2.42;0.00;1.44;0.03;0.00;0.00;0.00;0.00;0.00;96.11
tycho;600;2024-05-04 04:20:00 UTC;6;1.52;0.00;0.69;0.02;0.00;0.00;0.00;0.00;0.00;97.77
tycho;600;2024-05-04 04:20:00 UTC;7;1.39;0.00;0.53;0.01;0.00;0.00;0.00;0.00;0.00;98.07
tycho;600;2024-05-04 04:30:00 UTC;-1;1.09;0.00;0.57;0.02;0.00;0.00;0.01;0.00;0.00;98.32
tycho;600;2024-05-04 04:30:00 UTC;0;0.23;0.00;0.25;0.00;0.00;0.00;0.06;0.00;0.00;99.46
tycho;600;2024-05-04 04:30:00 UTC;1;0.34;0.00;0.20;0.01;0.00;0.00;0.00;0.00;0.00;99.45
tycho;600;2024-05-04 04:30:00 UTC;2;0.29;0.00;0.16;0.00;0.00;0.00;0.00;0.00;0.00;99.55
tycho;600;2024-05-04 04:30:00 UTC;3;0.18;0.00;0.08;0.00;0.00;0.00;0.00;0.00;0.00;99.74
tycho;600;2024-05-04 04:30:00 UTC;4;1.61;0.00;0.85;0.03;0.00;0.00;0.01;0.00;0.00;97.50
tycho;600;2024-05-04 04:30:00 UTC;5;2.37;0.00;1.64;0.03;0.00;0.00;0.00;0.00;0.00;95.96
tycho;600;2024-05-04 04:30:00 UTC;6;2.14;0.00;0.69;0.03;0.00;0.00;0.00;0.00;0.00;97.15
tycho;600;2024-05-04 04:30:00 UTC;7;1.59;0.00;0.68;0.02;0.00;0.00;0.00;0.00;0.00;97.71
tycho;600;2024-05-04 04:40:00 UTC;-1;0.99;0.00;0.55;0.02;0.00;0.00;0.01;0.00;0.00;98.44
tycho;600;2024-05-04 04:40:00 UTC;0;0.23;0.00;0.24;0.00;0.00;0.00;0.06;0.00;0.00;99.46
tycho;600;2024-05-04 04:40:00 UTC;1;0.34;0.00;0.15;0.01;0.00;0.00;0.00;0.00;0.00;99.51
tycho;600;2024-05-04 04:40:00 UTC;2;0.22;0.00;0.13;0.00;0.00;0.00;0.00;0.00;0.00;99.65
tycho;600;2024-05-04 04:40:00 UTC;3;0.18;0.00;0.08;0.00;0.00;0.00;0.00;0.00;0.00;99.73
tycho;600;2024-05-04 04:40:00 UTC;4;1.60;0.00;1.30;0.04;0.00;0.00;0.01;0.00;0.00;97.05
tycho;600;2024-05-04 04:40:00 UTC;5;2.26;0.00;1.37;0.03;0.00;0.00;0.00;0.00;0.00;96.33
tycho;600;2024-05-04 04:40:00 UTC;6;2.01;0.00;0.53;0.03;0.00;0.00;0.00;0.00;0.00;97.43
tycho;600;2024-05-04 04:40:00 UTC;7;1.07;0.00;0.57;0.01;0.00;0.00;0.00;0.00;0.00;98.36
tycho;600;2024-05-04 04:50:00 UTC;-1;0.91;0.00;0.54;0.01;0.00;0.00;0.01;0.00;0.00;98.52
tycho;600;2024-05-04 04:50:00 UTC;0;0.14;0.00;0.22;0.00;0.00;0.00;0.06;0.00;0.00;99.57
tycho;600;2024-05-04 04:50:00 UTC;1;0.25;0.00;0.16;0.00;0.00;0.00;0.00;0.00;0.00;99.59
tycho;600;2024-05-04 04:50:00 UTC;2;0.22;0.00;0.14;0.00;0.00;0.00;0.00;0.00;0.00;99.63
tycho;600;2024-05-04 04:50:00 UTC;3;0.15;0.00;0.07;0.00;0.00;0.00;0.00;0.00;0.00;99.78
tycho;600;2024-05-04 04:50:00 UTC;4;1.31;0.00;0.81;0.04;0.00;0.00;0.00;0.00;0.00;97.84
tycho;600;2024-05-04 04:50:00 UTC;5;2.18;0.00;1.77;0.03;0.00;0.00;0.00;0.00;0.00;96.02
tycho;600;2024-05-04 04:50:00 UTC;6;1.82;0.00;0.61;0.03;0.00;0.00;0.01;0.00;0.00;97.53
tycho;600;2024-05-04 04:50:00 UTC;7;1.21;0.00;0.56;0.01;0.00;0.00;0.00;0.00;0.00;98.22
tycho;600;2024-05-04 05:00:00 UTC;-1;0.90;0.00;0.53;0.01;0.00;0.00;0.01;0.00;0.00;98.54
tycho;600;2024-05-04 05:00:00 UTC;0;0.20;0.00;0.23;0.00;0.00;0.00;0.06;0.00;0.00;99.50
tycho;600;2024-05-04 05:00:00 UTC;1;0.27;0.00;0.13;0.00;0.00;0.00;0.00;0.00;0.00;99.60
tycho;600;2024-05-04 05:00:00 UTC;2;0.21;0.00;0.11;0.00;0.00;0.00;0.00;0.00;0.00;99.68
tycho;600;2024-05-04 05:00:00 UTC;3;0.13;0.00;0.06;0.00;0.00;0.00;0.00;0.00;0.00;99.81
tycho;600;2024-05-04 05:00:00 UTC;4;1.46;0.00;0.98;0.03;0.00;0.00;0.00;0.00;0.00;97.54
tycho;600;2024-05-04 05:00:00 UTC;5;2.26;0.00;1.66;0.03;0.00;0.00;0.01;0.00;0.00;96.05
tycho;600;2024-05-04 05:00:00 UTC;6;1.52;0.00;0.54;0.02;0.00;0.00;0.01;0.00;0.00;97.91
tycho;600;2024-05-04 05:00:00 UTC;7;1.19;0.00;0.53;0.02;0.00;0.00;0.00;0.00;0.00;98.25
tycho;600;2024-05-04 05:10:00 UTC;-1;1.00;0.00;0.55;0.01;0.00;0.00;0.01;0.00;0.00;98.43
tycho;600;2024-05-04 05:10:00 UTC;0;0.23;0.00;0.23;0.00;0.00;0.00;0.06;0.00;0.00;99.47
tycho;600;2024-05-04 05:10:00 UTC;1;0.35;0.00;0.15;0.01;0.00;0.00;0.00;0.00;0.00;99.50
tycho;600;2024-05-04 05:10:00 UTC;2;0.23;0.00;0.15;0.00;0.00;0.00;0.00;0.00;0.00;99.61
tycho;600;2024-05-04 05:10:00 UTC;3;0.19;0.00;0.09;0.00;0.00;0.00;0.00;0.00;0.00;99.72
tycho;600;2024-05-04 05:10:00 UTC;4;1.80;0.00;0.84;0.04;0.00;0.00;0.01;0.00;0.00;97.32
tycho;600;2024-05-04 05:10:00 UTC;5;2.38;0.00;1.23;0.03;0.00;0.00;0.00;0.00;0.00;96.35
tycho;600;2024-05-04 05:10:00 UTC;6;1.39;0.00;1.09;0.02;0.00;0.00;0.00;0.00;0.00;97.50
tycho;600;2024-05-04 05:10:00 UTC;7;1.45;0.00;0.61;0.02;0.00;0.00;0.00;0.00;0.00;97.92
tycho;600;2024-05-04 05:20:00 UTC;-1;0.96;0.00;0.54;0.01;0.00;0.00;0.01;0.00;0.00;98.48
tycho;600;2024-05-04 05:20:00 UTC;0;0.28;0.00;0.23;0.00;0.00;0.00;0.06;0.00;0.00;99.43
tycho;600;2024-05-04 05:20:00 UTC;1;0.31;0.00;0.15;0.00;0.00;0.00;0.00;0.00;0.00;99.54
tycho;600;2024-05-04 05:20:00 UTC;2;0.25;0.00;0.12;0.00;0.00;0.00;0.00;0.00;0.00;99.63
tycho;600;2024-05-04 05:20:00 UTC;3;0.14;0.00;0.09;0.00;0.00;0.00;0.00;0.00;0.00;99.77
tycho;600;2024-05-04 05:20:00 UTC;4;1.58;0.00;1.23;0.04;0.00;0.00;0.00;0.00;0.00;97.15
tycho;600;2024-05-04 05:20:00 UTC;5;2.21;0.00;1.24;0.03;0.00;0.00;0.00;0.00;0.00;96.52
tycho;600;2024-05-04 05:20:00 UTC;6;1.48;0.00;0.65;0.02;0.00;0.00;0.00;0.00;0.00;97.84
tycho;600;2024-05-04 05:20:00 UTC;7;1.47;0.00;0.61;0.01;0.00;0.00;0.00;0.00;0.00;97.91
tycho;599;2024-05-04 05:30:00 UTC;-1;0.94;0.00;0.54;0.01;0.00;0.00;0.01;0.00;0.00;98.50
tycho;599;2024-05-04 05:30:00 UTC;0;0.21;0.00;0.22;0.00;0.00;0.00;0.06;0.00;0.00;99.51
tycho;599;2024-05-04 05:30:00 UTC;1;0.31;0.00;0.16;0.00;0.00;0.00;0.00;0.00;0.00;99.53
tycho;599;2024-05-04 05:30:00 UTC;2;0.25;0.00;0.12;0.00;0.00;0.00;0.00;0.00;0.00;99.62
tycho;599;2024-05-04 05:30:00 UTC;3;0.11;0.00;0.07;0.00;0.00;0.00;0.00;0.00;0.00;99.82
tycho;599;2024-05-04 05:30:00 UTC;4;1.54;0.00;1.58;0.02;0.00;0.00;0.01;0.00;0.00;96.85
tycho;599;2024-05-04 05:30:00 UTC;5;2.28;0.00;1.01;0.03;0.00;0.00;0.00;0.00;0.00;96.67
tycho;599;2024-05-04 05:30:00 UTC;6;1.50;0.00;0.57;0.02;0.00;0.00;0.01;0.00;0.00;97.90
tycho;599;2024-05-04 05:30:00 UTC;7;1.29;0.00;0.61;0.02;0.00;0.00;0.00;0.00;0.00;98.08
tycho;600;2024-05-04 05:40:00 UTC;-1;0.97;0.00;0.54;0.01;0.00;0.00;0.01;0.00;0.00;98.47
tycho;600;2024-05-04 05:40:00 UTC;0;0.22;0.00;0.24;0.00;0.00;0.00;0.06;0.00;0.00;99.48
tycho;600;2024-05-04 05:40:00 UTC;1;0.29;0.00;0.15;0.00;0.00;0.00;0.00;0.00;0.00;99.55
tycho;600;2024-05-04 05:40:00 UTC;2;0.22;0.00;0.11;0.00;0.00;0.00;0.00;0.00;0.00;99.67
tycho;600;2024-05-04 05:40:00 UTC;3;0.16;0.00;0.09;0.00;0.00;0.00;0.00;0.00;0.00;99.75
tycho;600;2024-05-04 05:40:00 UTC;4;1.68;0.00;1.55;0.03;0.00;0.00;0.00;0.00;0.00;96.74
tycho;600;2024-05-04 05:40:00 UTC;5;2.37;0.00;1.01;0.04;0.00;0.00;0.00;0.00;0.00;96.58
tycho;600;2024-05-04 05:40:00 UTC;6;1.87;0.00;0.59;0.03;0.00;0.00;0.01;0.00;0.00;97.51
tycho;600;2024-05-04 05:40:00 UTC;7;0.93;0.00;0.58;0.01;0.00;0.00;0.00;0.00;0.00;98.48
tycho;600;2024-05-04 05:50:00 UTC;-1;0.94;0.00;0.54;0.01;0.00;0.00;0.01;0.00;0.00;98.50
tycho;600;2024-05-04 05:50:00 UTC;0;0.25;0.00;0.24;0.00;0.00;0.00;0.06;0.00;0.00;99.44
tycho;600;2024-05-04 05:50:00 UTC;1;0.26;0.00;0.16;0.00;0.00;0.00;0.00;0.00;0.00;99.57
tycho;600;2024-05-04 05:50:00 UTC;2;0.22;0.00;0.12;0.00;0.00;0.00;0.00;0.00;0.00;99.67
tycho;600;2024-05-04 05:50:00 UTC;3;0.12;0.00;0.06;0.00;0.00;0.00;0.00;0.00;0.00;99.82
tycho;600;2024-05-04 05:50:00 UTC;4;1.65;0.00;0.93;0.03;0.00;0.00;0.00;0.00;0.00;97.38
tycho;600;2024-05-04 05:50:00 UTC;5;2.04;0.00;1.41;0.03;0.00;0.00;0.00;0.00;0.00;96.53
tycho;600;2024-05-04 05:50:00 UTC;6;1.60;0.00;0.57;0.03;0.00;0.00;0.00;0.00;0.00;97.80
tycho;600;2024-05-04 05:50:00 UTC;7;1.37;0.00;0.81;0.01;0.00;0.00;0.00;0.00;0.00;97.82
tycho;600;2024-05-04 06:00:00 UTC;-1;0.94;0.00;0.53;0.01;0.00;0.00;0.01;0.00;0.00;98.51
tycho;600;2024-05-04 06:00:00 UTC;0;0.22;0.00;0.23;0.00;0.00;0.00;0.07;0.00;0.00;99.47
tycho;600;2024-05-04 06:00:00 UTC;1;0.30;0.00;0.15;0.01;0.00;0.00;0.00;0.00;0.00;99.54
tycho;600;2024-05-04 06:00:00 UTC;2;0.21;0.00;0.12;0.00;0.00;0.00;0.00;0.00;0.00;99.67
tycho;600;2024-05-04 06:00:00 UTC;3;0.14;0.00;0.07;0.00;0.00;0.00;0.00;0.00;0.00;99.79
tycho;600;2024-05-04 06:00:00 UTC;4;1.61;0.00;0.92;0.03;0.00;0.00;0.00;0.00;0.00;97.44
tycho;600;2024-05-04 06:00:00 UTC;5;2.48;0.00;1.06;0.03;0.00;0.00;0.01;0.00;0.00;96.42
tycho;600;2024-05-04 06:00:00 UTC;6;1.37;0.00;1.15;0.02;0.00;0.00;0.01;0.00;0.00;97.46
tycho;600;2024-05-04 06:00:00 UTC;7;1.15;0.00;0.55;0.01;0.00;0.00;0.00;0.00;0.00;98.28
tycho;600;2024-05-04 06:10:00 UTC;-1;0.93;0.00;0.54;0.01;0.00;0.00;0.01;0.00;0.00;98.51
tycho;600;2024-05-04 06:10:00 UTC;0;0.20;0.00;0.23;0.00;0.00;0.00;0.06;0.00;0.00;99.51
tycho;600;2024-05-04 06:10:00 UTC;1;0.30;0.00;0.15;0.00;0.00;0.00;0.00;0.00;0.00;99.54
tycho;600;2024-05-04 06:10:00 UTC;2;0.20;0.00;0.14;0.00;0.00;0.00;0.00;0.00;0.00;99.66
tycho;600;2024-05-04 06:10:00 UTC;3;0.20;0.00;0.08;0.00;0.00;0.00;0.00;0.00;0.00;99.73
tycho;600;2024-05-04 06:10:00 UTC;4;1.54;0.00;0.77;0.03;0.00;0.00;0.01;0.00;0.00;97.65
tycho;600;2024-05-04 06:10:00 UTC;5;2.25;0.00;1.70;0.01;0.00;0.00;0.00;0.00;0.00;96.03
tycho;600;2024-05-04 06:10:00 UTC;6;1.62;0.00;0.66;0.04;0.00;0.00;0.00;0.00;0.00;97.68
tycho;600;2024-05-04 06:10:00 UTC;7;1.15;0.00;0.55;0.01;0.00;0.00;0.00;0.00;0.00;98.29
# hostname;interval;timestamp;proc/s;cswch/s
tycho;600;2024-05-03 20:30:00 UTC;0.46;2950.74
tycho;600;2024-05-03 20:40:00 UTC;0.35;2084.07
tycho;600;2024-05-03 20:50:00 UTC;0.33;1580.34
tycho;600;2024-05-03 21:00:00 UTC;0.33;1546.81
tycho;600;2024-05-03 21:10:00 UTC;0.35;1641.51
tycho;600;2024-05-03 21:20:00 UTC;0.29;1366.85
tycho;600;2024-05-03 21:30:00 UTC;0.29;1273.06
tycho;600;2024-05-03 21:40:00 UTC;0.29;1277.23
tycho;600;2024-05-03 21:50:00 UTC;0.31;1399.84
tycho;600;2024-05-03 22:00:00 UTC;0.39;2207.82
tycho;600;2024-05-03 22:10:00 UTC;0.42;2258.60
tycho;600;2024-05-03 22:20:00 UTC;0.39;2381.88
tycho;600;2024-05-03 22:30:00 UTC;0.38;2086.78
tycho;600;2024-05-03 22:40:01 UTC;0.42;1627.06
tycho;599;2024-05-03 22:50:00 UTC;0.34;2385.25
tycho;600;2024-05-03 23:00:00 UTC;0.37;1787.77
tycho;600;2024-05-03 23:10:00 UTC;0.36;2968.38
tycho;600;2024-05-03 23:20:00 UTC;0.37;1758.62
tycho;600;2024-05-03 23:30:00 UTC;0.36;1557.96
tycho;600;2024-05-03 23:40:00 UTC;0.38;2106.76
tycho;600;2024-05-03 23:50:00 UTC;0.75;2910.33
tycho;600;2024-05-04 00:00:00 UTC;0.37;3475.32
tycho;600;2024-05-04 00:10:00 UTC;0.46;4107.38
tycho;600;2024-05-04 00:20:00 UTC;0.40;2084.96
tycho;600;2024-05-04 00:30:00 UTC;0.41;1898.88
tycho;600;2024-05-04 00:40:00 UTC;0.41;2934.68
tycho;600;2024-05-04 00:50:00 UTC;0.39;5452.83
tycho;600;2024-05-04 01:00:00 UTC;0.60;5242.60
tycho;600;2024-05-04 01:10:00 UTC;0.49;3251.15
tycho;600;2024-05-04 01:20:00 UTC;0.40;3185.94
tycho;600;2024-05-04 01:30:00 UTC;0.44;2002.09
tycho;600;2024-05-04 01:40:00 UTC;0.30;1502.52
tycho;600;2024-05-04 01:50:00 UTC;0.53;1699.19
tycho;600;2024-05-04 02:00:00 UTC;0.35;1608.26
tycho;600;2024-05-04 02:10:00 UTC;0.46;1995.87
tycho;600;2024-05-04 02:20:00 UTC;0.46;1779.98
tycho;600;2024-05-04 02:30:00 UTC;0.42;1761.07
tycho;600;2024-05-04 02:40:00 UTC;0.81;4346.01
tycho;600;2024-05-04 02:50:00 UTC;0.29;1510.00
tycho;600;2024-05-04 03:00:00 UTC;0.32;1369.54
tycho;600;2024-05-04 03:10:00 UTC;0.32;1323.48
tycho;600;2024-05-04 03:20:00 UTC;0.31;1309.78
tycho;600;2024-05-04 03:30:00 UTC;0.49;3461.43
tycho;600;2024-05-04 03:40:00 UTC;0.25;1379.92
tycho;600;2024-05-04 03:50:00 UTC;0.33;1355.48
tycho;600;2024-05-04 04:00:00 UTC;0.27;1277.55
tycho;600;2024-05-04 04:10:00 UTC;0.29;1274.51
tycho;600;2024-05-04 04:20:00 UTC;0.34;1317.65
tycho;600;2024-05-04 04:30:00 UTC;0.27;1360.25
tycho;600;2024-05-04 04:40:00 UTC;0.28;1274.47
tycho;600;2024-05-04 04:50:00 UTC;0.30;1258.42
tycho;600;2024-05-04 05:00:00 UTC;0.26;1242.13
tycho;600;2024-05-04 05:10:00 UTC;0.34;1263.51
tycho;600;2024-05-04 05:20:00 UTC;0.25;1257.27
tycho;599;2024-05-04 05:30:00 UTC;0.27;1257.84
tycho;600;2024-05-04 05:40:00 UTC;0.33;1252.89
tycho;600;2024-05-04 05:50:00 UTC;0.26;1247.73
tycho;600;2024-05-04 06:00:00 UTC;0.27;1238.47
tycho;600;2024-05-04 06:10:00 UTC;0.30;1240.95
# hostname;interval;timestamp;pswpin/s;pswpout/s
tycho;600;2024-05-03 20:30:00 UTC;0.00;0.00
tycho;600;2024-05-03 20:40:00 UTC;0.00;0.00
tycho;600;2024-05-03 20:50:00 UTC;0.00;0.00
tycho;600;2024-05-03 21:00:00 UTC;0.00;0.00
tycho;600;2024-05-03 21:10:00 UTC;0.00;0.00
tycho;600;2024-05-03 21:20:00 UTC;0.00;0.00
tycho;600;2024-05-03 21:30:00 UTC;0.00;0.00
tycho;600;2024-05-03 21:40:00 UTC;0.00;0.00
tycho;600;2024-05-03 21:50:00 UTC;0.00;0.00
tycho;600;2024-05-03 22:00:00 UTC;0.00;0.00
tycho;600;2024-05-03 22:10:00 UTC;0.00;0.00
tycho;600;2024-05-03 22:20:00 UTC;0.00;0.00
tycho;600;2024-05-03 22:30:00 UTC;0.00;0.00
tycho;600;2024-05-03 22:40:01 UTC;0.00;0.00
tycho;599;2024-05-03 22:50:00 UTC;0.00;0.00
tycho;600;2024-05-03 23:00:00 UTC;0.00;0.00
tycho;600;2024-05-03 23:10:00 UTC;0.00;0.00
tycho;600;2024-05-03 23:20:00 UTC;0.00;0.00
tycho;600;2024-05-03 23:30:00 UTC;0.00;0.00
tycho;600;2024-05-03 23:40:00 UTC;0.00;0.00
tycho;600;2024-05-03 23:50:00 UTC;0.00;0.00
tycho;600;2024-05-04 00:00:00 UTC;0.00;0.00
tycho;600;2024-05-04 00:10:00 UTC;0.00;0.00
tycho;600;2024-05-04 00:20:00 UTC;0.00;0.00
tycho;600;2024-05-04 00:30:00 UTC;0.00;0.00
tycho;600;2024-05-04 00:40:00 UTC;0.00;0.00
tycho;600;2024-05-04 00:50:00 UTC;0.00;0.00
tycho;600;2024-05-04 01:00:00 UTC;0.00;0.00
tycho;600;2024-05-04 01:10:00 UTC;0.00;0.00
tycho;600;2024-05-04 01:20:00 UTC;0.00;0.00
tycho;600;2024-05-04 01:30:00 UTC;0.00;0.00
tycho;600;2024-05-04 01:40:00 UTC;0.00;0.00
tycho;600;2024-05-04 01:50:00 UTC;0.00;0.00
tycho;600;2024-05-04 02:00:00 UTC;0.00;0.00
tycho;600;2024-05-04 02:10:00 UTC;0.00;0.00
tycho;600;2024-05-04 02:20:00 UTC;0.00;0.00
tycho;600;2024-05-04 02:30:00 UTC;0.00;0.00
tycho;600;2024-05-04 02:40:00 UTC;0.00;0.00
tycho;600;2024-05-04 02:50:00 UTC;0.00;0.00
tycho;600;2024-05-04 03:00:00 UTC;0.00;0.00
tycho;600;2024-05-04 03:10:00 UTC;0.00;0.00
tycho;600;2024-05-04 03:20:00 UTC;0.00;0.00
tycho;600;2024-05-04 03:30:00 UTC;0.00;0.00
tycho;600;2024-05-04 03:40:00 UTC;0.00;0.00
tycho;600;2024-05-04 03:50:00 UTC;0.00;0.00
tycho;600;2024-05-04 04:00:00 UTC;0.00;0.00
tycho;600;2024-05-04 04:10:00 UTC;0.00;0.00
tycho;600;2024-05-04 04:20:00 UTC;0.00;0.00
tycho;600;2024-05-04 04:30:00 UTC;0.00;0.00
tycho;600;2024-05-04 04:40:00 UTC;0.00;0.00
tycho;600;2024-05-04 04:50:00 UTC;0.00;0.00
tycho;600;2024-05-04 05:00:00 UTC;0.00;0.00
tycho;600;2024-05-04 05:10:00 UTC;0.00;0.00
tycho;600;2024-05-04 05:20:00 UTC;0.00;0.00
tycho;599;2024-05-04 05:30:00 UTC;0.00;0.00
tycho;600;2024-05-04 05:40:00 UTC;0.00;0.00
tycho;600;2024-05-04 05:50:00 UTC;0.00;0.00
tycho;600;2024-05-04 06:00:00 UTC;0.00;0.00
tycho;600;2024-05-04 06:10:00 UTC;0.00;0.00
# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
tycho;600;2024-05-03 20:30:00 UTC;53.15;278.10;1718.78;0.00;3871.46;0.00;0.00;0.00;0.00
tycho;600;2024-05-03 20:40:00 UTC;6.01;200.05;871.46;0.03;1579.76;0.00;0.00;0.00;0.00
tycho;600;2024-05-03 20:50:00 UTC;0.69;144.73;492.39;0.00;981.02;0.00;0.00;0.00;0.00
tycho;600;2024-05-03 21:00:00 UTC;0.01;147.03;459.48;0.00;882.44;0.00;0.00;0.00;0.00
tycho;600;2024-05-03 21:10:00 UTC;0.01;183.67;731.63;0.00;1402.65;0.00;0.00;0.00;0.00
tycho;600;2024-05-03 21:20:00 UTC;0.00;128.33;386.96;0.00;739.86;0.00;0.00;0.00;0.00
tycho;600;2024-05-03 21:30:00 UTC;0.00;146.92;344.47;0.00;730.92;0.00;0.00;0.00;0.00
tycho;600;2024-05-03 21:40:00 UTC;0.01;161.79;427.50;0.00;871.31;0.00;0.00;0.00;0.00
tycho;600;2024-05-03 21:50:00 UTC;0.01;135.61;451.80;0.00;778.34;0.00;0.00;0.00;0.00
tycho;600;2024-05-03 22:00:00 UTC;0.02;184.44;1309.08;0.00;2215.34;0.00;0.00;0.00;0.00
tycho;600;2024-05-03 22:10:00 UTC;0.15;194.83;1255.82;0.00;2069.86;0.00;0.00;0.00;0.00
tycho;600;2024-05-03 22:20:00 UTC;0.01;163.25;1294.11;0.00;1883.64;0.00;0.00;0.00;0.00
tycho;600;2024-05-03 22:30:00 UTC;0.01;168.83;885.48;0.00;1399.38;0.00;0.00;0.00;0.00
tycho;600;2024-05-03 22:40:01 UTC;3.35;164.10;558.49;0.02;1069.64;0.00;0.00;0.00;0.00
tycho;599;2024-05-03 22:50:00 UTC;0.25;147.00;455.28;0.00;1038.58;0.00;0.00;0.00;0.00
tycho;600;2024-05-03 23:00:00 UTC;0.00;141.06;677.05;0.00;1138.39;0.00;0.00;0.00;0.00
tycho;600;2024-05-03 23:10:00 UTC;0.01;217.49;1390.91;0.00;2675.16;0.00;0.00;0.00;0.00
tycho;600;2024-05-03 23:20:00 UTC;0.00;157.41;870.24;0.00;1338.43;0.00;0.00;0.00;0.00
tycho;600;2024-05-03 23:30:00 UTC;0.00;151.89;485.19;0.00;981.84;0.00;0.00;0.00;0.00
tycho;600;2024-05-03 23:40:00 UTC;0.03;175.24;566.53;0.00;1199.34;0.00;0.00;0.00;0.00
tycho;600;2024-05-03 23:50:00 UTC;3.59;184.60;1261.07;0.00;1940.26;0.00;0.00;0.00;0.00
tycho;600;2024-05-04 00:00:00 UTC;0.22;217.96;1867.51;0.00;3269.89;0.00;0.00;0.00;0.00
tycho;600;2024-05-04 00:10:00 UTC;0.01;217.32;2264.76;0.00;3499.75;0.00;0.00;0.00;0.00
tycho;600;2024-05-04 00:20:00 UTC;528.24;138.10;638.32;0.00;1129.22;0.00;0.00;0.00;0.00
tycho;600;2024-05-04 00:30:00 UTC;0.77;157.43;699.31;0.00;1232.67;0.00;0.00;0.00;0.00
tycho;600;2024-05-04 00:40:00 UTC;0.00;205.24;1590.13;0.00;2485.24;0.00;0.00;0.00;0.00
tycho;600;2024-05-04 00:50:00 UTC;0.01;242.94;3646.71;0.00;5532.24;0.00;0.00;0.00;0.00
tycho;600;2024-05-04 01:00:00 UTC;0.00;267.36;3733.29;0.00;5521.72;0.00;0.00;0.00;0.00
tycho;600;2024-05-04 01:10:00 UTC;0.00;262.27;2327.11;0.00;3784.68;13.01;0.00;26.02;200.00
tycho;600;2024-05-04 01:20:00 UTC;0.00;191.89;1864.62;0.00;3211.20;0.00;0.00;0.00;0.00
tycho;600;2024-05-04 01:30:00 UTC;0.01;180.80;924.51;0.00;1630.69;0.00;0.00;0.00;0.00
tycho;600;2024-05-04 01:40:00 UTC;0.00;173.70;438.32;0.00;910.59;0.00;0.00;0.00;0.00
tycho;600;2024-05-04 01:50:00 UTC;0.99;137.70;505.66;0.00;921.32;0.00;0.00;0.00;0.00
tycho;600;2024-05-04 02:00:00 UTC;0.00;137.32;367.53;0.00;777.46;0.00;0.00;0.00;0.00
tycho;600;2024-05-04 02:10:00 UTC;0.00;167.94;502.02;0.00;1050.68;0.00;0.00;0.00;0.00
tycho;600;2024-05-04 02:20:00 UTC;0.00;138.95;475.71;0.00;947.87;0.00;0.00;0.00;0.00
tycho;600;2024-05-04 02:30:00 UTC;0.01;160.58;610.28;0.00;1164.32;0.00;0.00;0.00;0.00
tycho;600;2024-05-04 02:40:00 UTC;37.29;372.66;2919.61;0.00;4557.61;0.00;0.00;0.00;0.00
tycho;600;2024-05-04 02:50:00 UTC;0.00;155.15;536.74;0.00;985.66;0.00;0.00;0.00;0.00
tycho;600;2024-05-04 03:00:00 UTC;0.01;136.24;337.71;0.00;741.14;0.00;0.00;0.00;0.00
tycho;600;2024-05-04 03:10:00 UTC;0.03;177.13;491.54;0.00;919.35;0.00;0.00;0.00;0.00
tycho;600;2024-05-04 03:20:00 UTC;0.00;136.41;398.51;0.00;828.52;0.00;0.00;0.00;0.00
tycho;600;2024-05-04 03:30:00 UTC;0.02;231.61;2088.17;0.00;3390.35;0.00;0.00;0.00;0.00
tycho;600;2024-05-04 03:40:00 UTC;0.00;164.15;473.32;0.00;958.19;0.00;0.00;0.00;0.00
tycho;600;2024-05-04 03:50:00 UTC;0.00;135.85;401.97;0.00;796.39;0.00;0.00;0.00;0.00
tycho;600;2024-05-04 04:00:00 UTC;0.00;132.57;345.29;0.00;730.93;0.00;0.00;0.00;0.00
tycho;600;2024-05-04 04:10:00 UTC;0.01;162.43;383.83;0.00;829.18;0.00;0.00;0.00;0.00
tycho;600;2024-05-04 04:20:00 UTC;0.00;130.90;363.14;0.00;749.20;0.00;0.00;0.00;0.00
tycho;600;2024-05-04 04:30:00 UTC;0.00;143.52;468.97;0.00;905.09;0.00;0.00;0.00;0.00
tycho;600;2024-05-04 04:40:00 UTC;0.00;164.21;387.52;0.00;841.91;0.00;0.00;0.00;0.00
tycho;600;2024-05-04 04:50:00 UTC;0.00;132.41;310.13;0.00;700.50;0.00;0.00;0.00;0.00
tycho;600;2024-05-04 05:00:00 UTC;0.00;134.87;297.28;0.00;693.22;0.00;0.00;0.00;0.00
tycho;600;2024-05-04 05:10:00 UTC;0.00;160.96;425.12;0.00;917.44;0.00;0.00;0.00;0.00
tycho;600;2024-05-04 05:20:00 UTC;0.00;141.71;352.89;0.00;736.68;0.00;0.00;0.00;0.00
tycho;599;2024-05-04 05:30:00 UTC;0.00;147.30;331.70;0.00;784.01;0.00;0.00;0.00;0.00
